date,product_id,product_name,category,quantity_sold,unit_price,revenue,cost,profit,month,day_of_week,is_weekend,season,shelf_life_days
2023-02-27,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,2,0,0,Hiver,8
2023-02-28,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,2,1,0,Hiver,8
2023-03-01,FRUIT005,Myrtilles,Agrumes,18,5.54,99.72,26.82,72.9,3,2,0,Printemps,8
2023-03-02,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,3,3,0,Printemps,8
2023-03-03,FRUIT005,Myrtilles,Agrumes,12,5.54,66.48,17.88,48.60000000000001,3,4,0,Printemps,8
2023-03-04,FRUIT005,Myrtilles,Agrumes,71,5.54,393.34,105.79,287.54999999999995,3,5,1,Printemps,8
2023-03-05,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,3,6,1,Printemps,8
2023-03-06,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,3,0,0,Printemps,8
2023-03-07,FRUIT005,Myrtilles,Agrumes,48,5.54,265.92,71.52,194.40000000000003,3,1,0,Printemps,8
2023-03-08,FRUIT005,Myrtilles,Agrumes,13,5.54,72.02,19.37,52.64999999999999,3,2,0,Printemps,8
2023-03-09,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,3,3,0,Printemps,8
2023-03-10,FRUIT005,Myrtilles,Agrumes,54,5.54,299.16,80.46,218.70000000000005,3,4,0,Printemps,8
2023-03-11,FRUIT005,Myrtilles,Agrumes,50,5.54,277.0,74.5,202.5,3,5,1,Printemps,8
2023-03-12,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,3,6,1,Printemps,8
2023-03-13,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,3,0,0,Printemps,8
2023-03-14,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,3,1,0,Printemps,8
2023-03-15,FRUIT005,Myrtilles,Agrumes,9,5.54,49.86,13.41,36.45,3,2,0,Printemps,8
2023-03-16,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,3,3,0,Printemps,8
2023-03-17,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,3,4,0,Printemps,8
2023-03-18,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,3,5,1,Printemps,8
2023-03-19,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,3,6,1,Printemps,8
2023-03-20,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,3,0,0,Printemps,8
2023-03-21,FRUIT005,Myrtilles,Agrumes,56,5.54,310.24,83.44,226.8,3,1,0,Printemps,8
2023-03-22,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,3,2,0,Printemps,8
2023-03-23,FRUIT005,Myrtilles,Agrumes,61,5.54,337.94,90.89,247.05,3,3,0,Printemps,8
2023-03-24,FRUIT005,Myrtilles,Agrumes,5,5.54,27.7,7.45,20.25,3,4,0,Printemps,8
2023-03-25,FRUIT005,Myrtilles,Agrumes,2,5.54,11.08,2.98,8.1,3,5,1,Printemps,8
2023-03-26,FRUIT005,Myrtilles,Agrumes,41,5.54,227.14000000000001,61.089999999999996,166.05,3,6,1,Printemps,8
2023-03-27,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,3,0,0,Printemps,8
2023-03-28,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,3,1,0,Printemps,8
2023-03-29,FRUIT005,Myrtilles,Agrumes,67,5.54,371.18,99.83,271.35,3,2,0,Printemps,8
2023-03-30,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,3,3,0,Printemps,8
2023-03-31,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,3,4,0,Printemps,8
2023-04-01,FRUIT005,Myrtilles,Agrumes,17,5.54,94.18,25.33,68.85000000000001,4,5,1,Printemps,8
2023-04-02,FRUIT005,Myrtilles,Agrumes,47,5.54,260.38,70.03,190.35,4,6,1,Printemps,8
2023-04-03,FRUIT005,Myrtilles,Agrumes,5,5.54,27.7,7.45,20.25,4,0,0,Printemps,8
2023-04-04,FRUIT005,Myrtilles,Agrumes,6,5.54,33.24,8.94,24.300000000000004,4,1,0,Printemps,8
2023-04-05,FRUIT005,Myrtilles,Agrumes,17,5.54,94.18,25.33,68.85000000000001,4,2,0,Printemps,8
2023-04-06,FRUIT005,Myrtilles,Agrumes,23,5.54,127.42,34.27,93.15,4,3,0,Printemps,8
2023-04-07,FRUIT005,Myrtilles,Agrumes,29,5.54,160.66,43.21,117.44999999999999,4,4,0,Printemps,8
2023-04-08,FRUIT005,Myrtilles,Agrumes,45,5.54,249.3,67.05,182.25,4,5,1,Printemps,8
2023-04-09,FRUIT005,Myrtilles,Agrumes,48,5.54,265.92,71.52,194.40000000000003,4,6,1,Printemps,8
2023-04-10,FRUIT005,Myrtilles,Agrumes,18,5.54,99.72,26.82,72.9,4,0,0,Printemps,8
2023-04-11,FRUIT005,Myrtilles,Agrumes,27,5.54,149.58,40.23,109.35000000000002,4,1,0,Printemps,8
2023-04-12,FRUIT005,Myrtilles,Agrumes,52,5.54,288.08,77.48,210.59999999999997,4,2,0,Printemps,8
2023-04-13,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,4,3,0,Printemps,8
2023-04-14,FRUIT005,Myrtilles,Agrumes,25,5.54,138.5,37.25,101.25,4,4,0,Printemps,8
2023-04-15,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,4,5,1,Printemps,8
2023-04-16,FRUIT005,Myrtilles,Agrumes,41,5.54,227.14000000000001,61.089999999999996,166.05,4,6,1,Printemps,8
2023-04-17,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,4,0,0,Printemps,8
2023-04-18,FRUIT005,Myrtilles,Agrumes,25,5.54,138.5,37.25,101.25,4,1,0,Printemps,8
2023-04-19,FRUIT005,Myrtilles,Agrumes,5,5.54,27.7,7.45,20.25,4,2,0,Printemps,8
2023-04-20,FRUIT005,Myrtilles,Agrumes,13,5.54,72.02,19.37,52.64999999999999,4,3,0,Printemps,8
2023-04-21,FRUIT005,Myrtilles,Agrumes,6,5.54,33.24,8.94,24.300000000000004,4,4,0,Printemps,8
2023-04-22,FRUIT005,Myrtilles,Agrumes,29,5.54,160.66,43.21,117.44999999999999,4,5,1,Printemps,8
2023-04-23,FRUIT005,Myrtilles,Agrumes,27,5.54,149.58,40.23,109.35000000000002,4,6,1,Printemps,8
2023-04-24,FRUIT005,Myrtilles,Agrumes,20,5.54,110.8,29.8,81.0,4,0,0,Printemps,8
2023-04-25,FRUIT005,Myrtilles,Agrumes,0,5.54,0.0,0.0,0.0,4,1,0,Printemps,8
2023-04-26,FRUIT005,Myrtilles,Agrumes,68,5.54,376.72,101.32,275.40000000000003,4,2,0,Printemps,8
2023-04-27,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,4,3,0,Printemps,8
2023-04-28,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,4,4,0,Printemps,8
2023-04-29,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,4,5,1,Printemps,8
2023-04-30,FRUIT005,Myrtilles,Agrumes,39,5.54,216.06,58.11,157.95,4,6,1,Printemps,8
2023-05-01,FRUIT005,Myrtilles,Agrumes,42,5.54,232.68,62.58,170.10000000000002,5,0,0,Printemps,8
2023-05-02,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,5,1,0,Printemps,8
2023-05-03,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,5,2,0,Printemps,8
2023-05-04,FRUIT005,Myrtilles,Agrumes,28,5.54,155.12,41.72,113.4,5,3,0,Printemps,8
2023-05-05,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,5,4,0,Printemps,8
2023-05-06,FRUIT005,Myrtilles,Agrumes,24,5.54,132.96,35.76,97.20000000000002,5,5,1,Printemps,8
2023-05-07,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,5,6,1,Printemps,8
2023-05-08,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,5,0,0,Printemps,8
2023-05-09,FRUIT005,Myrtilles,Agrumes,13,5.54,72.02,19.37,52.64999999999999,5,1,0,Printemps,8
2023-05-10,FRUIT005,Myrtilles,Agrumes,25,5.54,138.5,37.25,101.25,5,2,0,Printemps,8
2023-05-11,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,5,3,0,Printemps,8
2023-05-12,FRUIT005,Myrtilles,Agrumes,25,5.54,138.5,37.25,101.25,5,4,0,Printemps,8
2023-05-13,FRUIT005,Myrtilles,Agrumes,35,5.54,193.9,52.15,141.75,5,5,1,Printemps,8
2023-05-14,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,5,6,1,Printemps,8
2023-05-15,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,5,0,0,Printemps,8
2023-05-16,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,5,1,0,Printemps,8
2023-05-17,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,5,2,0,Printemps,8
2023-05-18,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,5,3,0,Printemps,8
2023-05-19,FRUIT005,Myrtilles,Agrumes,60,5.54,332.4,89.4,242.99999999999997,5,4,0,Printemps,8
2023-05-20,FRUIT005,Myrtilles,Agrumes,38,5.54,210.52,56.62,153.9,5,5,1,Printemps,8
2023-05-21,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,5,6,1,Printemps,8
2023-05-22,FRUIT005,Myrtilles,Agrumes,23,5.54,127.42,34.27,93.15,5,0,0,Printemps,8
2023-05-23,FRUIT005,Myrtilles,Agrumes,46,5.54,254.84,68.54,186.3,5,1,0,Printemps,8
2023-05-24,FRUIT005,Myrtilles,Agrumes,0,5.54,0.0,0.0,0.0,5,2,0,Printemps,8
2023-05-25,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,5,3,0,Printemps,8
2023-05-26,FRUIT005,Myrtilles,Agrumes,43,5.54,238.22,64.07,174.15,5,4,0,Printemps,8
2023-05-27,FRUIT005,Myrtilles,Agrumes,62,5.54,343.48,92.38,251.10000000000002,5,5,1,Printemps,8
2023-05-28,FRUIT005,Myrtilles,Agrumes,12,5.54,66.48,17.88,48.60000000000001,5,6,1,Printemps,8
2023-05-29,FRUIT005,Myrtilles,Agrumes,38,5.54,210.52,56.62,153.9,5,0,0,Printemps,8
2023-05-30,FRUIT005,Myrtilles,Agrumes,65,5.54,360.1,96.85,263.25,5,1,0,Printemps,8
2023-05-31,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,5,2,0,Printemps,8
2023-06-01,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,6,3,0,Été,8
2023-06-02,FRUIT005,Myrtilles,Agrumes,48,5.54,265.92,71.52,194.40000000000003,6,4,0,Été,8
2023-06-03,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,6,5,1,Été,8
2023-06-04,FRUIT005,Myrtilles,Agrumes,3,5.54,16.62,4.47,12.150000000000002,6,6,1,Été,8
2023-06-05,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,6,0,0,Été,8
2023-06-06,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,6,1,0,Été,8
2023-06-07,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,6,2,0,Été,8
2023-06-08,FRUIT005,Myrtilles,Agrumes,25,5.54,138.5,37.25,101.25,6,3,0,Été,8
2023-06-09,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,6,4,0,Été,8
2023-06-10,FRUIT005,Myrtilles,Agrumes,17,5.54,94.18,25.33,68.85000000000001,6,5,1,Été,8
2023-06-11,FRUIT005,Myrtilles,Agrumes,54,5.54,299.16,80.46,218.70000000000005,6,6,1,Été,8
2023-06-12,FRUIT005,Myrtilles,Agrumes,23,5.54,127.42,34.27,93.15,6,0,0,Été,8
2023-06-13,FRUIT005,Myrtilles,Agrumes,0,5.54,0.0,0.0,0.0,6,1,0,Été,8
2023-06-14,FRUIT005,Myrtilles,Agrumes,28,5.54,155.12,41.72,113.4,6,2,0,Été,8
2023-06-15,FRUIT005,Myrtilles,Agrumes,6,5.54,33.24,8.94,24.300000000000004,6,3,0,Été,8
2023-06-16,FRUIT005,Myrtilles,Agrumes,43,5.54,238.22,64.07,174.15,6,4,0,Été,8
2023-06-17,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,6,5,1,Été,8
2023-06-18,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,6,6,1,Été,8
2023-06-19,FRUIT005,Myrtilles,Agrumes,40,5.54,221.6,59.6,162.0,6,0,0,Été,8
2023-06-20,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,6,1,0,Été,8
2023-06-21,FRUIT005,Myrtilles,Agrumes,20,5.54,110.8,29.8,81.0,6,2,0,Été,8
2023-06-22,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,6,3,0,Été,8
2023-06-23,FRUIT005,Myrtilles,Agrumes,3,5.54,16.62,4.47,12.150000000000002,6,4,0,Été,8
2023-06-24,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,6,5,1,Été,8
2023-06-25,FRUIT005,Myrtilles,Agrumes,27,5.54,149.58,40.23,109.35000000000002,6,6,1,Été,8
2023-06-26,FRUIT005,Myrtilles,Agrumes,51,5.54,282.54,75.99,206.55,6,0,0,Été,8
2023-06-27,FRUIT005,Myrtilles,Agrumes,3,5.54,16.62,4.47,12.150000000000002,6,1,0,Été,8
2023-06-28,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,6,2,0,Été,8
2023-06-29,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,6,3,0,Été,8
2023-06-30,FRUIT005,Myrtilles,Agrumes,27,5.54,149.58,40.23,109.35000000000002,6,4,0,Été,8
2023-07-01,FRUIT005,Myrtilles,Agrumes,36,5.54,199.44,53.64,145.8,7,5,1,Été,8
2023-07-02,FRUIT005,Myrtilles,Agrumes,40,5.54,221.6,59.6,162.0,7,6,1,Été,8
2023-07-03,FRUIT005,Myrtilles,Agrumes,3,5.54,16.62,4.47,12.150000000000002,7,0,0,Été,8
2023-07-04,FRUIT005,Myrtilles,Agrumes,38,5.54,210.52,56.62,153.9,7,1,0,Été,8
2023-07-05,FRUIT005,Myrtilles,Agrumes,12,5.54,66.48,17.88,48.60000000000001,7,2,0,Été,8
2023-07-06,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,7,3,0,Été,8
2023-07-07,FRUIT005,Myrtilles,Agrumes,9,5.54,49.86,13.41,36.45,7,4,0,Été,8
2023-07-08,FRUIT005,Myrtilles,Agrumes,33,5.54,182.82,49.17,133.64999999999998,7,5,1,Été,8
2023-07-09,FRUIT005,Myrtilles,Agrumes,85,5.54,470.9,126.65,344.25,7,6,1,Été,8
2023-07-10,FRUIT005,Myrtilles,Agrumes,5,5.54,27.7,7.45,20.25,7,0,0,Été,8
2023-07-11,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,7,1,0,Été,8
2023-07-12,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,7,2,0,Été,8
2023-07-13,FRUIT005,Myrtilles,Agrumes,13,5.54,72.02,19.37,52.64999999999999,7,3,0,Été,8
2023-07-14,FRUIT005,Myrtilles,Agrumes,38,5.54,210.52,56.62,153.9,7,4,0,Été,8
2023-07-15,FRUIT005,Myrtilles,Agrumes,14,5.54,77.56,20.86,56.7,7,5,1,Été,8
2023-07-16,FRUIT005,Myrtilles,Agrumes,41,5.54,227.14000000000001,61.089999999999996,166.05,7,6,1,Été,8
2023-07-17,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,7,0,0,Été,8
2023-07-18,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,7,1,0,Été,8
2023-07-19,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,7,2,0,Été,8
2023-07-20,FRUIT005,Myrtilles,Agrumes,4,5.54,22.16,5.96,16.2,7,3,0,Été,8
2023-07-21,FRUIT005,Myrtilles,Agrumes,7,5.54,38.78,10.43,28.35,7,4,0,Été,8
2023-07-22,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,7,5,1,Été,8
2023-07-23,FRUIT005,Myrtilles,Agrumes,58,5.54,321.32,86.42,234.89999999999998,7,6,1,Été,8
2023-07-24,FRUIT005,Myrtilles,Agrumes,27,5.54,149.58,40.23,109.35000000000002,7,0,0,Été,8
2023-07-25,FRUIT005,Myrtilles,Agrumes,19,5.54,105.26,28.31,76.95,7,1,0,Été,8
2023-07-26,FRUIT005,Myrtilles,Agrumes,33,5.54,182.82,49.17,133.64999999999998,7,2,0,Été,8
2023-07-27,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,7,3,0,Été,8
2023-07-28,FRUIT005,Myrtilles,Agrumes,13,5.54,72.02,19.37,52.64999999999999,7,4,0,Été,8
2023-07-29,FRUIT005,Myrtilles,Agrumes,8,5.54,44.32,11.92,32.4,7,5,1,Été,8
2023-07-30,FRUIT005,Myrtilles,Agrumes,38,5.54,210.52,56.62,153.9,7,6,1,Été,8
2023-07-31,FRUIT005,Myrtilles,Agrumes,55,5.54,304.7,81.95,222.75,7,0,0,Été,8
2023-08-01,FRUIT005,Myrtilles,Agrumes,12,5.54,66.48,17.88,48.60000000000001,8,1,0,Été,8
2023-08-02,FRUIT005,Myrtilles,Agrumes,66,5.54,365.64,98.34,267.29999999999995,8,2,0,Été,8
2023-08-03,FRUIT005,Myrtilles,Agrumes,47,5.54,260.38,70.03,190.35,8,3,0,Été,8
2023-08-04,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,8,4,0,Été,8
2023-08-05,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,8,5,1,Été,8
2023-08-06,FRUIT005,Myrtilles,Agrumes,34,5.54,188.36,50.66,137.70000000000002,8,6,1,Été,8
2023-08-07,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,8,0,0,Été,8
2023-08-08,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,8,1,0,Été,8
2023-08-09,FRUIT005,Myrtilles,Agrumes,44,5.54,243.76,65.56,178.2,8,2,0,Été,8
2023-08-10,FRUIT005,Myrtilles,Agrumes,48,5.54,265.92,71.52,194.40000000000003,8,3,0,Été,8
2023-08-11,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,8,4,0,Été,8
2023-08-12,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,8,5,1,Été,8
2023-08-13,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,8,6,1,Été,8
2023-08-14,FRUIT005,Myrtilles,Agrumes,24,5.54,132.96,35.76,97.20000000000002,8,0,0,Été,8
2023-08-15,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,8,1,0,Été,8
2023-08-16,FRUIT005,Myrtilles,Agrumes,33,5.54,182.82,49.17,133.64999999999998,8,2,0,Été,8
2023-08-17,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,8,3,0,Été,8
2023-08-18,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,8,4,0,Été,8
2023-08-19,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,8,5,1,Été,8
2023-08-20,FRUIT005,Myrtilles,Agrumes,20,5.54,110.8,29.8,81.0,8,6,1,Été,8
2023-08-21,FRUIT005,Myrtilles,Agrumes,45,5.54,249.3,67.05,182.25,8,0,0,Été,8
2023-08-22,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,8,1,0,Été,8
2023-08-23,FRUIT005,Myrtilles,Agrumes,17,5.54,94.18,25.33,68.85000000000001,8,2,0,Été,8
2023-08-24,FRUIT005,Myrtilles,Agrumes,25,5.54,138.5,37.25,101.25,8,3,0,Été,8
2023-08-25,FRUIT005,Myrtilles,Agrumes,37,5.54,204.98,55.13,149.85,8,4,0,Été,8
2023-08-26,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,8,5,1,Été,8
2023-08-27,FRUIT005,Myrtilles,Agrumes,24,5.54,132.96,35.76,97.20000000000002,8,6,1,Été,8
2023-08-28,FRUIT005,Myrtilles,Agrumes,24,5.54,132.96,35.76,97.20000000000002,8,0,0,Été,8
2023-08-29,FRUIT005,Myrtilles,Agrumes,15,5.54,83.1,22.35,60.74999999999999,8,1,0,Été,8
2023-08-30,FRUIT005,Myrtilles,Agrumes,40,5.54,221.6,59.6,162.0,8,2,0,Été,8
2023-08-31,FRUIT005,Myrtilles,Agrumes,28,5.54,155.12,41.72,113.4,8,3,0,Été,8
2023-09-01,FRUIT005,Myrtilles,Agrumes,43,5.54,238.22,64.07,174.15,9,4,0,Automne,8
2023-09-02,FRUIT005,Myrtilles,Agrumes,44,5.54,243.76,65.56,178.2,9,5,1,Automne,8
2023-09-03,FRUIT005,Myrtilles,Agrumes,49,5.54,271.46,73.01,198.45,9,6,1,Automne,8
2023-09-04,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,9,0,0,Automne,8
2023-09-05,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,9,1,0,Automne,8
2023-09-06,FRUIT005,Myrtilles,Agrumes,29,5.54,160.66,43.21,117.44999999999999,9,2,0,Automne,8
2023-09-07,FRUIT005,Myrtilles,Agrumes,28,5.54,155.12,41.72,113.4,9,3,0,Automne,8
2023-09-08,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,9,4,0,Automne,8
2023-09-09,FRUIT005,Myrtilles,Agrumes,18,5.54,99.72,26.82,72.9,9,5,1,Automne,8
2023-09-10,FRUIT005,Myrtilles,Agrumes,43,5.54,238.22,64.07,174.15,9,6,1,Automne,8
2023-09-11,FRUIT005,Myrtilles,Agrumes,37,5.54,204.98,55.13,149.85,9,0,0,Automne,8
2023-09-12,FRUIT005,Myrtilles,Agrumes,17,5.54,94.18,25.33,68.85000000000001,9,1,0,Automne,8
2023-09-13,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,9,2,0,Automne,8
2023-09-14,FRUIT005,Myrtilles,Agrumes,28,5.54,155.12,41.72,113.4,9,3,0,Automne,8
2023-09-15,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,9,4,0,Automne,8
2023-09-16,FRUIT005,Myrtilles,Agrumes,23,5.54,127.42,34.27,93.15,9,5,1,Automne,8
2023-09-17,FRUIT005,Myrtilles,Agrumes,72,5.54,398.88,107.28,291.6,9,6,1,Automne,8
2023-09-18,FRUIT005,Myrtilles,Agrumes,26,5.54,144.04,38.74,105.29999999999998,9,0,0,Automne,8
2023-09-19,FRUIT005,Myrtilles,Agrumes,32,5.54,177.28,47.68,129.6,9,1,0,Automne,8
2023-09-20,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,9,2,0,Automne,8
2023-09-21,FRUIT005,Myrtilles,Agrumes,23,5.54,127.42,34.27,93.15,9,3,0,Automne,8
2023-09-22,FRUIT005,Myrtilles,Agrumes,20,5.54,110.8,29.8,81.0,9,4,0,Automne,8
2023-09-23,FRUIT005,Myrtilles,Agrumes,18,5.54,99.72,26.82,72.9,9,5,1,Automne,8
2023-09-24,FRUIT005,Myrtilles,Agrumes,20,5.54,110.8,29.8,81.0,9,6,1,Automne,8
2023-09-25,FRUIT005,Myrtilles,Agrumes,34,5.54,188.36,50.66,137.70000000000002,9,0,0,Automne,8
2023-09-26,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,9,1,0,Automne,8
2023-09-27,FRUIT005,Myrtilles,Agrumes,68,5.54,376.72,101.32,275.40000000000003,9,2,0,Automne,8
2023-09-28,FRUIT005,Myrtilles,Agrumes,30,5.54,166.2,44.7,121.49999999999999,9,3,0,Automne,8
2023-09-29,FRUIT005,Myrtilles,Agrumes,40,5.54,221.6,59.6,162.0,9,4,0,Automne,8
2023-09-30,FRUIT005,Myrtilles,Agrumes,4,5.54,22.16,5.96,16.2,9,5,1,Automne,8
2023-10-01,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,10,6,1,Automne,8
2023-10-02,FRUIT005,Myrtilles,Agrumes,11,5.54,60.94,16.39,44.55,10,0,0,Automne,8
2023-10-03,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,10,1,0,Automne,8
2023-10-04,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,10,2,0,Automne,8
2023-10-05,FRUIT005,Myrtilles,Agrumes,33,5.54,182.82,49.17,133.64999999999998,10,3,0,Automne,8
2023-10-06,FRUIT005,Myrtilles,Agrumes,17,5.54,94.18,25.33,68.85000000000001,10,4,0,Automne,8
2023-10-07,FRUIT005,Myrtilles,Agrumes,8,5.54,44.32,11.92,32.4,10,5,1,Automne,8
2023-10-08,FRUIT005,Myrtilles,Agrumes,60,5.54,332.4,89.4,242.99999999999997,10,6,1,Automne,8
2023-10-09,FRUIT005,Myrtilles,Agrumes,2,5.54,11.08,2.98,8.1,10,0,0,Automne,8
2023-10-10,FRUIT005,Myrtilles,Agrumes,36,5.54,199.44,53.64,145.8,10,1,0,Automne,8
2023-10-11,FRUIT005,Myrtilles,Agrumes,48,5.54,265.92,71.52,194.40000000000003,10,2,0,Automne,8
2023-10-12,FRUIT005,Myrtilles,Agrumes,24,5.54,132.96,35.76,97.20000000000002,10,3,0,Automne,8
2023-10-13,FRUIT005,Myrtilles,Agrumes,29,5.54,160.66,43.21,117.44999999999999,10,4,0,Automne,8
2023-10-14,FRUIT005,Myrtilles,Agrumes,16,5.54,88.64,23.84,64.8,10,5,1,Automne,8
2023-10-15,FRUIT005,Myrtilles,Agrumes,10,5.54,55.4,14.9,40.5,10,6,1,Automne,8
2023-10-16,FRUIT005,Myrtilles,Agrumes,6,5.54,33.24,8.94,24.300000000000004,10,0,0,Automne,8
2023-10-17,FRUIT005,Myrtilles,Agrumes,34,5.54,188.36,50.66,137.70000000000002,10,1,0,Automne,8
2023-10-18,FRUIT005,Myrtilles,Agrumes,21,5.54,116.34,31.29,85.05000000000001,10,2,0,Automne,8
2023-10-19,FRUIT005,Myrtilles,Agrumes,22,5.54,121.88,32.78,89.1,10,3,0,Automne,8
2023-10-20,FRUIT005,Myrtilles,Agrumes,7,5.54,38.78,10.43,28.35,10,4,0,Automne,8
2023-10-21,FRUIT005,Myrtilles,Agrumes,28,5.54,155.12,41.72,113.4,10,5,1,Automne,8
