date,product_id,page_views,add_to_cart,purchases,conversion_rate,avg_rating,reviews_count,organic_preference
2024-01-24,FRUIT007,106,14,14,0.14461144124411918,4.0,0,1
2024-01-25,FRUIT007,49,10,6,0.205148925708653,4.0,0,1
2024-01-26,FRUIT007,101,16,2,0.13117321394589126,3.5,2,1
2024-01-27,FRUIT007,65,19,6,0.16996470118032506,4.4,4,1
2024-01-28,FRUIT007,74,33,2,0.09141362456089301,4.4,2,1
2024-01-29,FRUIT007,83,11,12,0.22655721694843212,3.7,4,1
2024-01-30,FRUIT007,126,6,11,0.08538317200235757,3.8,3,1
2024-01-31,FRUIT007,76,2,3,0.18030877512045024,3.5,3,1
2024-02-01,FRUIT007,50,1,2,0.2324550399817567,3.6,0,1
2024-02-02,FRUIT007,90,26,13,0.23072632225022094,4.6,3,1
2024-02-03,FRUIT007,71,18,7,0.16580082520279016,4.3,3,1
2024-02-04,FRUIT007,79,13,9,0.11232512114800895,4.3,2,1
2024-02-05,FRUIT007,87,20,15,0.1340855203811606,4.3,0,1
2024-02-06,FRUIT007,118,2,1,0.12148452367209475,3.9,2,1
2024-02-07,FRUIT007,111,13,11,0.15421375192059134,4.1,1,1
2024-02-08,FRUIT007,42,22,11,0.1957248936704305,4.0,6,1
2024-02-09,FRUIT007,115,17,6,0.13537131534313773,4.1,2,1
2024-02-10,FRUIT007,89,8,8,0.23720311527800308,4.2,0,1
2024-02-11,FRUIT007,60,6,6,0.0950922755441222,3.8,3,1
2024-02-12,FRUIT007,44,30,10,0.16018211647919656,3.9,3,1
2024-02-13,FRUIT007,55,24,3,0.12329003291991619,4.7,4,1
2024-02-14,FRUIT007,74,13,7,0.22712711658481527,3.9,3,1
2024-02-15,FRUIT007,46,16,14,0.12160650191070571,4.6,2,1
2024-02-16,FRUIT007,70,23,9,0.15740561731288194,4.2,3,1
2024-02-17,FRUIT007,133,7,7,0.13427129202764826,3.9,2,1
2024-02-18,FRUIT007,84,14,7,0.1261893041118233,4.4,5,1
2024-02-19,FRUIT007,132,11,6,0.16518079515139714,4.7,5,1
2024-02-20,FRUIT007,77,10,9,0.11737795433772519,4.3,2,1
2024-02-21,FRUIT007,61,18,12,0.08861715573008605,3.9,1,1
2024-02-22,FRUIT007,74,8,4,0.19952356634164997,4.6,0,1
2024-02-23,FRUIT007,62,6,7,0.2373604140334173,4.1,4,1
2024-02-24,FRUIT007,65,22,10,0.13039129600613597,3.8,2,1
2024-02-25,FRUIT007,78,10,6,0.09178840999495838,4.1,4,1
2024-02-26,FRUIT007,93,8,10,0.22257262207423234,3.9,2,1
2024-02-27,FRUIT007,51,10,9,0.08816663578724472,4.7,0,1
2024-02-28,FRUIT007,130,19,4,0.12162660351081367,4.3,5,1
2024-02-29,FRUIT007,105,16,4,0.23599891833784054,3.9,0,1
2024-03-01,FRUIT007,77,33,5,0.14430124979779596,4.6,2,1
2024-03-02,FRUIT007,84,4,9,0.1766868330429941,3.8,4,1
2024-03-03,FRUIT007,39,27,10,0.1324064067053556,4.1,2,1
2024-03-04,FRUIT007,89,18,9,0.1830134086374946,4.8,2,1
2024-03-05,FRUIT007,106,15,4,0.18088157813831376,4.5,3,1
2024-03-06,FRUIT007,45,15,9,0.13098838066944232,4.2,7,1
2024-03-07,FRUIT007,89,25,5,0.1696380823322715,4.3,3,1
2024-03-08,FRUIT007,84,14,7,0.11087205667575727,4.0,5,1
2024-03-09,FRUIT007,124,21,16,0.24608429595178832,3.7,1,1
2024-03-10,FRUIT007,105,27,9,0.10438582794499777,4.4,0,1
2024-03-11,FRUIT007,80,12,10,0.21078650800895155,3.8,4,1
2024-03-12,FRUIT007,84,11,10,0.19374758757235483,3.6,5,1
2024-03-13,FRUIT007,88,7,9,0.09802285942469073,4.2,2,1
2024-03-14,FRUIT007,78,26,5,0.14841896809958627,3.7,6,1
2024-03-15,FRUIT007,110,9,17,0.12091956669319232,4.5,2,1
2024-03-16,FRUIT007,38,24,2,0.16036363316501748,4.6,0,1
2024-03-17,FRUIT007,65,16,3,0.1800767080847805,3.6,0,1
2024-03-18,FRUIT007,62,17,10,0.18616803748475697,4.2,2,1
2024-03-19,FRUIT007,59,16,0,0.144448628924047,4.7,5,1
2024-03-20,FRUIT007,44,12,10,0.2452628953920139,3.9,2,1
2024-03-21,FRUIT007,85,20,6,0.14209208722257072,4.4,5,1
2024-03-22,FRUIT007,88,8,5,0.1687123661148994,4.6,3,1
2024-03-23,FRUIT007,84,14,6,0.20436080500066506,4.5,3,1
2024-03-24,FRUIT007,90,21,12,0.2222304122172889,4.0,2,1
2024-03-25,FRUIT007,70,10,5,0.2179370767677169,4.8,5,1
2024-03-26,FRUIT007,86,30,10,0.1589477550790547,4.8,4,1
2024-03-27,FRUIT007,68,24,7,0.1553840623759569,4.7,4,1
2024-03-28,FRUIT007,90,21,0,0.08537451825848871,3.9,4,1
2024-03-29,FRUIT007,93,14,14,0.15593288609443315,4.2,0,1
2024-03-30,FRUIT007,76,14,2,0.20950886317743173,4.7,5,1
2024-03-31,FRUIT007,53,9,15,0.16449739761661408,4.7,4,1
2024-04-01,FRUIT007,40,18,7,0.15303114299837237,3.7,1,1
2024-04-02,FRUIT007,130,10,12,0.14996915486899995,3.7,1,1
2024-04-03,FRUIT007,100,10,5,0.1421184801571187,4.4,0,1
2024-04-04,FRUIT007,107,7,5,0.20855646196420025,3.8,4,1
2024-04-05,FRUIT007,61,20,12,0.10838541574337036,4.2,0,1
2024-04-06,FRUIT007,47,11,7,0.09687120024514163,4.8,3,1
2024-04-07,FRUIT007,63,27,12,0.23683876135613313,4.2,3,1
2024-04-08,FRUIT007,118,12,2,0.11171633350357113,4.5,2,1
2024-04-09,FRUIT007,37,11,12,0.1559464830900365,4.2,2,1
2024-04-10,FRUIT007,55,14,5,0.1816730175833826,3.9,3,1
2024-04-11,FRUIT007,78,20,14,0.19300087585444115,3.9,0,1
2024-04-12,FRUIT007,137,21,11,0.1545437321832066,4.0,6,1
2024-04-13,FRUIT007,35,19,8,0.2317094540410113,4.7,6,1
2024-04-14,FRUIT007,108,12,6,0.12898444025343694,3.7,1,1
2024-04-15,FRUIT007,85,26,12,0.11457107299407805,3.8,1,1
2024-04-16,FRUIT007,61,19,8,0.0859105872076426,4.6,0,1
2024-04-17,FRUIT007,21,5,14,0.14255682205479972,3.5,0,1
2024-04-18,FRUIT007,60,6,11,0.13484789767720454,4.6,0,1
2024-04-19,FRUIT007,99,21,8,0.20476565784453765,3.9,3,1
2024-04-20,FRUIT007,94,27,9,0.20078226772568222,4.4,2,1
2024-04-21,FRUIT007,60,24,9,0.11010745250883851,4.2,6,1
2024-04-22,FRUIT007,87,8,11,0.16288971949663117,4.2,1,1
2024-04-23,FRUIT007,85,14,2,0.20392110297824345,4.1,2,1
2024-04-24,FRUIT007,111,20,6,0.08394168640277312,3.8,0,1
2024-04-25,FRUIT007,43,11,4,0.2470310165510194,3.6,2,1
2024-04-26,FRUIT007,133,26,8,0.16837365101231563,4.1,0,1
2024-04-27,FRUIT007,118,19,1,0.22021748264190444,4.2,3,1
2024-04-28,FRUIT007,86,15,10,0.22409128822328744,4.8,5,1
2024-04-29,FRUIT007,69,6,9,0.22807837035825346,4.3,0,1
2024-04-30,FRUIT007,87,26,7,0.10805713705783657,4.4,1,1
2024-05-01,FRUIT007,82,10,8,0.17458143265684212,4.0,5,1
2024-05-02,FRUIT007,74,14,11,0.17480527403568255,4.5,2,1
2024-05-03,FRUIT007,34,8,10,0.2492090640176468,4.6,4,1
2024-05-04,FRUIT007,125,30,2,0.14843821581745248,3.7,2,1
2024-05-05,FRUIT007,103,16,10,0.0861896043857338,4.7,0,1
2024-05-06,FRUIT007,77,14,8,0.17348908907083788,4.0,0,1
2024-05-07,FRUIT007,87,26,9,0.22751865743337624,4.0,2,1
2024-05-08,FRUIT007,73,2,15,0.22698051774274386,4.8,4,1
2024-05-09,FRUIT007,70,20,15,0.11978745565197912,3.8,0,1
2024-05-10,FRUIT007,102,0,16,0.1573023409659418,3.6,0,1
2024-05-11,FRUIT007,61,19,10,0.16360500115550228,3.7,6,1
2024-05-12,FRUIT007,95,28,7,0.1029848236657017,4.3,3,1
2024-05-13,FRUIT007,101,30,9,0.16855276792241275,4.6,2,1
2024-05-14,FRUIT007,115,0,13,0.16452319729676046,3.6,5,1
2024-05-15,FRUIT007,93,13,13,0.08003900231328813,3.9,0,1
2024-05-16,FRUIT007,96,16,6,0.08735147827817731,4.1,3,1
2024-05-17,FRUIT007,49,1,6,0.2158536674114468,3.9,5,1
2024-05-18,FRUIT007,45,7,9,0.20296830497346177,4.8,1,1
2024-05-19,FRUIT007,105,17,6,0.15892884342685978,4.8,2,1
2024-05-20,FRUIT007,109,15,9,0.1858527827509849,3.9,1,1
2024-05-21,FRUIT007,93,16,2,0.23489031826795448,4.3,0,1
2024-05-22,FRUIT007,140,12,3,0.15744925462242487,3.9,0,1
2024-05-23,FRUIT007,98,16,7,0.10733934777359895,4.0,0,1
2024-05-24,FRUIT007,99,17,11,0.23629166688504705,3.5,5,1
2024-05-25,FRUIT007,140,11,4,0.17422544179235305,4.5,4,1
2024-05-26,FRUIT007,44,19,14,0.13270718764902853,4.6,4,1
2024-05-27,FRUIT007,18,22,11,0.1507299080438056,3.8,5,1
2024-05-28,FRUIT007,75,3,13,0.23051085348701839,4.0,2,1
2024-05-29,FRUIT007,92,17,6,0.1545441133084962,4.2,1,1
2024-05-30,FRUIT007,115,35,2,0.20513615443863198,4.4,5,1
2024-05-31,FRUIT007,69,11,4,0.12169055119135354,4.1,5,1
2024-06-01,FRUIT007,125,12,6,0.21864922862531289,4.0,0,1
2024-06-02,FRUIT007,93,5,10,0.19673700518923787,4.2,0,1
2024-06-03,FRUIT007,84,11,0,0.09222274163047864,4.8,1,1
2024-06-04,FRUIT007,101,12,10,0.08971950328617292,4.1,5,1
2024-06-05,FRUIT007,124,9,12,0.19828875784821492,4.3,4,1
2024-06-06,FRUIT007,8,2,14,0.1925876091010497,3.9,3,1
2024-06-07,FRUIT007,73,24,8,0.16286250655285026,4.1,2,1
2024-06-08,FRUIT007,36,13,9,0.1306492409437479,4.3,7,1
2024-06-09,FRUIT007,78,20,1,0.10285971556736631,3.8,4,1
2024-06-10,FRUIT007,139,22,10,0.11281065062598927,3.9,2,1
2024-06-11,FRUIT007,71,7,0,0.19484310890388726,4.0,4,1
2024-06-12,FRUIT007,103,12,13,0.14160830779107397,4.4,0,1
2024-06-13,FRUIT007,111,21,5,0.2264885485242144,4.3,3,1
2024-06-14,FRUIT007,69,28,15,0.21616304783992563,3.7,2,1
2024-06-15,FRUIT007,111,18,10,0.18107161804540772,4.6,2,1
2024-06-16,FRUIT007,128,24,11,0.22820179443341748,4.3,0,1
2024-06-17,FRUIT007,84,13,10,0.09437710289263883,3.7,2,1
2024-06-18,FRUIT007,64,14,2,0.16767462040285439,4.6,0,1
2024-06-19,FRUIT007,118,19,1,0.19497655005256315,4.8,3,1
2024-06-20,FRUIT007,81,18,11,0.24497145892908562,4.6,5,1
2024-06-21,FRUIT007,74,2,5,0.16973094281749357,3.6,6,1
2024-06-22,FRUIT007,112,15,9,0.13710440994192044,3.6,2,1
2024-06-23,FRUIT007,93,0,12,0.1494606052677293,3.9,2,1
2024-06-24,FRUIT007,104,19,12,0.1382893686282413,3.9,2,1
2024-06-25,FRUIT007,101,0,15,0.24867371408696354,4.3,3,1
2024-06-26,FRUIT007,47,3,5,0.20597148313044072,4.7,3,1
2024-06-27,FRUIT007,40,6,6,0.1414236551154285,4.6,2,1
2024-06-28,FRUIT007,96,28,2,0.1998153187259566,3.6,0,1
2024-06-29,FRUIT007,41,5,13,0.09270279857549237,4.2,1,1
2024-06-30,FRUIT007,71,17,1,0.19320782438297923,3.7,2,1
2024-07-01,FRUIT007,76,13,7,0.1660236193456323,4.3,1,1
2024-07-02,FRUIT007,77,20,4,0.2085584595765147,4.5,4,1
2024-07-03,FRUIT007,121,22,5,0.10207534704064807,4.4,0,1
2024-07-04,FRUIT007,78,22,10,0.1352608953802325,4.2,6,1
2024-07-05,FRUIT007,130,19,8,0.1542907442892723,3.5,3,1
2024-07-06,FRUIT007,112,9,2,0.10412046280260898,4.5,2,1
2024-07-07,FRUIT007,70,14,6,0.24948941208090558,4.0,3,1
2024-07-08,FRUIT007,88,22,7,0.17177684669336923,4.2,6,1
2024-07-09,FRUIT007,107,23,5,0.09097334175977005,4.2,3,1
2024-07-10,FRUIT007,68,17,10,0.15443405183713527,4.4,5,1
2024-07-11,FRUIT007,46,5,3,0.22473546260066302,3.9,1,1
2024-07-12,FRUIT007,85,21,13,0.21778226584805993,4.0,1,1
2024-07-13,FRUIT007,51,10,8,0.0814960645440612,4.8,4,1
2024-07-14,FRUIT007,60,0,11,0.15004884459267737,4.1,5,1
2024-07-15,FRUIT007,77,31,6,0.22618544598861562,3.9,2,1
2024-07-16,FRUIT007,113,29,7,0.14440392423419107,4.3,4,1
2024-07-17,FRUIT007,63,20,6,0.08095850090328084,4.2,3,1
2024-07-18,FRUIT007,94,4,3,0.17616362249510803,3.7,1,1
2024-07-19,FRUIT007,76,11,2,0.2478203315024894,4.0,1,1
2024-07-20,FRUIT007,88,26,11,0.22465082057267471,3.7,0,1
2024-07-21,FRUIT007,73,29,9,0.08701009958783328,4.1,2,1
2024-07-22,FRUIT007,99,8,5,0.11376582187248158,4.7,6,1
2024-07-23,FRUIT007,92,15,7,0.2224726318931048,3.5,3,1
2024-07-24,FRUIT007,130,4,1,0.24381901107787285,3.9,3,1
2024-07-25,FRUIT007,52,11,11,0.23754520590517125,4.5,5,1
2024-07-26,FRUIT007,45,25,7,0.23127346687147465,4.4,5,1
2024-07-27,FRUIT007,84,22,12,0.20395962343387142,4.5,1,1
2024-07-28,FRUIT007,80,6,3,0.08430692174616722,3.6,3,1
2024-07-29,FRUIT007,114,21,12,0.08936988766839224,3.6,0,1
2024-07-30,FRUIT007,31,16,2,0.21202677521888008,4.2,3,1
2024-07-31,FRUIT007,56,15,10,0.12615417930865458,3.6,4,1
2024-08-01,FRUIT007,72,15,11,0.119725423253344,4.6,2,1
2024-08-02,FRUIT007,105,19,4,0.16986506977266963,4.4,2,1
2024-08-03,FRUIT007,108,14,2,0.19414682793837312,3.6,0,1
2024-08-04,FRUIT007,79,32,10,0.1688819160587013,3.8,5,1
2024-08-05,FRUIT007,55,12,4,0.15152803855727193,3.7,1,1
2024-08-06,FRUIT007,73,5,2,0.16186503899064247,4.2,1,1
2024-08-07,FRUIT007,120,15,6,0.18020271600807658,4.1,3,1
2024-08-08,FRUIT007,112,5,15,0.2146915288371138,3.6,0,1
2024-08-09,FRUIT007,61,0,13,0.15650438352288193,3.9,3,1
2024-08-10,FRUIT007,93,22,3,0.2283293590565572,4.5,0,1
2024-08-11,FRUIT007,54,15,13,0.2291570968789567,4.3,2,1
2024-08-12,FRUIT007,71,4,5,0.1522502626154213,4.4,1,1
2024-08-13,FRUIT007,78,19,10,0.08284618820301452,4.5,3,1
2024-08-14,FRUIT007,11,7,8,0.17906720858426545,3.7,3,1
2024-08-15,FRUIT007,76,15,6,0.23034682674398638,3.7,2,1
2024-08-16,FRUIT007,32,17,9,0.12603915483260186,4.4,5,1
2024-08-17,FRUIT007,67,24,2,0.1623845634935128,4.1,0,1
2024-08-18,FRUIT007,78,3,8,0.12258198590787503,4.2,5,1
2024-08-19,FRUIT007,89,12,5,0.1230234782217884,4.6,2,1
2024-08-20,FRUIT007,110,21,3,0.15934122220396976,3.8,0,1
2024-08-21,FRUIT007,55,25,4,0.18290420245078964,4.5,2,1
2024-08-22,FRUIT007,54,3,4,0.1321169690498366,4.7,2,1
2024-08-23,FRUIT007,75,27,6,0.12322819157134043,4.3,1,1
2024-08-24,FRUIT007,72,26,9,0.1117238865343278,4.3,7,1
2024-08-25,FRUIT007,83,22,8,0.09315624360095001,4.3,2,1
2024-08-26,FRUIT007,119,12,14,0.11196359899294513,4.0,5,1
2024-08-27,FRUIT007,119,9,17,0.19934945990850064,3.5,2,1
2024-08-28,FRUIT007,93,25,5,0.16284713524827887,4.8,2,1
2024-08-29,FRUIT007,41,27,2,0.12391232145441766,4.0,4,1
2024-08-30,FRUIT007,35,18,2,0.10961114139014905,4.2,6,1
2024-08-31,FRUIT007,71,15,2,0.13125103307403488,4.6,2,1
2024-09-01,FRUIT007,62,1,13,0.14885395551572425,3.8,4,1
2024-09-02,FRUIT007,49,13,9,0.1992187421349927,4.3,2,1
2024-09-03,FRUIT007,53,14,9,0.14835384356672193,4.3,3,1
2024-09-04,FRUIT007,84,6,12,0.12860380562210424,4.3,5,1
2024-09-05,FRUIT007,115,0,13,0.21060261175318118,3.9,1,1
2024-09-06,FRUIT007,47,11,12,0.1727239132586375,4.7,0,1
2024-09-07,FRUIT007,122,20,0,0.102213965641238,4.6,2,1
2024-09-08,FRUIT007,72,13,8,0.17955488466190994,4.2,3,1
2024-09-09,FRUIT007,50,12,6,0.19894065556317436,4.3,5,1
2024-09-10,FRUIT007,91,15,7,0.12789069555002866,4.2,3,1
2024-09-11,FRUIT007,101,18,9,0.24923188734511015,3.9,4,1
2024-09-12,FRUIT007,43,3,4,0.2323953363677363,3.5,3,1
2024-09-13,FRUIT007,43,12,6,0.24294258592707052,4.0,1,1
2024-09-14,FRUIT007,54,18,9,0.14871296913389354,3.6,0,1
2024-09-15,FRUIT007,73,14,2,0.08292039031767244,3.5,3,1
2024-09-16,FRUIT007,103,23,12,0.20587330789039188,3.5,3,1
2024-09-17,FRUIT007,46,24,8,0.15983554123860177,4.0,0,1
2024-09-18,FRUIT007,78,13,14,0.10887714568964686,4.7,2,1
2024-09-19,FRUIT007,53,11,13,0.22349973157616143,4.2,3,1
2024-09-20,FRUIT007,71,27,3,0.2052723949479987,4.0,1,1
2024-09-21,FRUIT007,97,11,7,0.16964006406909798,4.4,2,1
2024-09-22,FRUIT007,49,0,4,0.08702768803482991,3.9,5,1
2024-09-23,FRUIT007,96,18,14,0.220288038924909,3.7,0,1
2024-09-24,FRUIT007,78,2,3,0.19465622998793272,3.6,4,1
2024-09-25,FRUIT007,86,24,10,0.18321392736595823,4.2,2,1
2024-09-26,FRUIT007,67,21,16,0.1948370922197568,3.9,2,1
2024-09-27,FRUIT007,37,0,12,0.14319096386918692,4.7,1,1
2024-09-28,FRUIT007,21,0,7,0.18665739887918936,4.3,4,1
2024-09-29,FRUIT007,64,2,14,0.13631851580677504,4.3,3,1
2024-09-30,FRUIT007,60,2,11,0.14476833282710058,3.7,3,1
2024-10-01,FRUIT007,79,10,7,0.17340035756473096,3.5,3,1
2024-10-02,FRUIT007,71,0,13,0.10078752356999636,4.6,3,1
2024-10-03,FRUIT007,78,0,7,0.20834843549247795,4.6,4,1
2024-10-04,FRUIT007,111,22,8,0.22046319034189182,4.2,7,1
2024-10-05,FRUIT007,58,11,10,0.24070265455166706,4.1,1,1
2024-10-06,FRUIT007,80,15,6,0.24806188743513685,3.7,0,1
2024-10-07,FRUIT007,71,21,17,0.2428522359589873,3.9,3,1
2024-10-08,FRUIT007,87,11,7,0.2127038784639783,4.3,3,1
2024-10-09,FRUIT007,128,8,6,0.22820945612647453,3.7,5,1
2024-10-10,FRUIT007,63,12,11,0.11080229346594998,4.5,2,1
2024-10-11,FRUIT007,53,18,5,0.1123086574791653,4.1,0,1
2024-10-12,FRUIT007,64,14,5,0.09791269297719664,4.3,2,1
2024-10-13,FRUIT007,74,9,8,0.10232074198328918,4.6,1,1
2024-10-14,FRUIT007,73,21,11,0.1557771859502162,3.5,5,1
2024-10-15,FRUIT007,86,24,15,0.08658680070447906,3.8,1,1
2024-10-16,FRUIT007,73,10,13,0.1645153266503388,4.0,1,1
2024-10-17,FRUIT007,90,14,7,0.2228557462285739,4.6,4,1
2024-10-18,FRUIT007,53,15,4,0.1951657251521303,3.9,2,1
2024-10-19,FRUIT007,85,18,11,0.2307365275394747,3.7,4,1
2024-10-20,FRUIT007,90,22,5,0.10623838253985099,4.4,4,1
2024-10-21,FRUIT007,111,17,3,0.15516568011375617,4.4,0,1
2024-10-22,FRUIT007,53,17,8,0.2447517456599394,4.6,5,1
2024-10-23,FRUIT007,84,12,5,0.2067366111299324,4.0,4,1
2024-10-24,FRUIT007,42,13,8,0.12165957932255164,4.3,0,1
2024-10-25,FRUIT007,84,15,2,0.09583005158345825,4.2,2,1
2024-10-26,FRUIT007,87,24,11,0.09937118502390146,4.5,2,1
2024-10-27,FRUIT007,3,20,0,0.22219149384342723,4.8,2,1
2024-10-28,FRUIT007,63,11,6,0.22241830134410323,4.2,2,1
2024-10-29,FRUIT007,55,29,1,0.18040712792705665,4.7,2,1
2024-10-30,FRUIT007,27,20,11,0.2306263199010689,3.9,1,1
2024-10-31,FRUIT007,79,21,8,0.18978265125333865,4.8,1,1
2024-11-01,FRUIT007,60,32,2,0.1382013247255786,4.6,0,1
2024-11-02,FRUIT007,56,16,8,0.18180738968438728,4.4,3,1
2024-11-03,FRUIT007,79,9,4,0.19650319575285488,4.8,1,1
2024-11-04,FRUIT007,48,12,12,0.24054536230553752,3.9,4,1
2024-11-05,FRUIT007,81,15,9,0.1574567916631623,4.6,5,1
2024-11-06,FRUIT007,80,14,7,0.16868565391983847,4.5,5,1
2024-11-07,FRUIT007,50,18,6,0.2117842301546609,4.1,2,1
2024-11-08,FRUIT007,98,26,1,0.165458978338981,4.3,4,1
2024-11-09,FRUIT007,113,17,7,0.12334310911760107,3.9,1,1
2024-11-10,FRUIT007,45,15,0,0.08384472858149686,4.7,3,1
2024-11-11,FRUIT007,49,22,6,0.11721887818327091,4.4,3,1
2024-11-12,FRUIT007,107,11,12,0.15224130532709218,4.1,2,1
2024-11-13,FRUIT007,101,26,8,0.13782249012058914,3.9,1,1
2024-11-14,FRUIT007,51,33,13,0.22664539593074723,3.5,2,1
2024-11-15,FRUIT007,48,8,6,0.17877924317630917,4.2,2,1
2024-11-16,FRUIT007,79,15,0,0.11404753748869878,4.5,5,1
2024-11-17,FRUIT007,104,12,6,0.24677179461041931,3.8,2,1
2024-11-18,FRUIT007,88,8,3,0.20764806282179843,4.5,1,1
2024-11-19,FRUIT007,59,22,6,0.20447175683511232,4.1,5,1
2024-11-20,FRUIT007,92,26,10,0.16682033823567202,4.4,0,1
2024-11-21,FRUIT007,128,14,4,0.08025708071617786,4.5,2,1
2024-11-22,FRUIT007,92,5,13,0.10523193738776554,3.6,5,1
2024-11-23,FRUIT007,69,27,8,0.2271341650480087,4.7,3,1
2024-11-24,FRUIT007,87,23,6,0.17692370710255123,4.1,3,1
2024-11-25,FRUIT007,89,19,11,0.14726300600087322,4.5,1,1
2024-11-26,FRUIT007,67,25,11,0.15288522100447047,4.6,4,1
2024-11-27,FRUIT007,66,4,6,0.2350017551008456,3.6,0,1
2024-11-28,FRUIT007,86,12,9,0.09108332546938563,4.2,2,1
2024-11-29,FRUIT007,93,11,12,0.2112395715128702,4.2,0,1
2024-11-30,FRUIT007,37,5,11,0.08023181328779053,3.7,6,1
2024-12-01,FRUIT007,64,6,14,0.08411491348053218,4.6,5,1
2024-12-02,FRUIT007,45,15,7,0.15688364538158933,4.1,6,1
2024-12-03,FRUIT007,67,15,8,0.096262804372503,3.7,4,1
2024-12-04,FRUIT007,88,15,5,0.24520339153929344,4.1,5,1
2024-12-05,FRUIT007,83,19,8,0.10533585133845105,3.7,0,1
2024-12-06,FRUIT007,126,0,2,0.12111883623236472,4.5,5,1
2024-12-07,FRUIT007,84,15,2,0.24084545737645302,3.8,1,1
2024-12-08,FRUIT007,89,32,11,0.22449027688094858,4.7,5,1
2024-12-09,FRUIT007,54,12,5,0.22329758059793464,4.6,1,1
2024-12-10,FRUIT007,79,15,1,0.12805364446043382,4.0,7,1
2024-12-11,FRUIT007,66,9,9,0.2021345022256227,4.4,4,1
2024-12-12,FRUIT007,94,2,7,0.10421700319249688,4.6,4,1
2024-12-13,FRUIT007,68,17,1,0.0830493314450009,3.5,0,1
2024-12-14,FRUIT007,112,18,17,0.19243748793506338,4.1,3,1
2024-12-15,FRUIT007,88,5,12,0.2405188623596523,4.3,2,1
2024-12-16,FRUIT007,35,15,8,0.18210967424593377,3.7,2,1
2024-12-17,FRUIT007,51,2,2,0.1326141257756599,4.1,0,1
2024-12-18,FRUIT007,60,0,1,0.12257247097869328,3.9,2,1
2024-12-19,FRUIT007,112,26,8,0.138528611202744,3.8,1,1
2024-12-20,FRUIT007,75,27,10,0.16962431729197266,4.0,6,1
2024-12-21,FRUIT007,86,2,10,0.1585319559880525,4.1,5,1
2024-12-22,FRUIT007,108,19,9,0.23886670831893753,4.0,4,1
2024-12-23,FRUIT007,50,9,12,0.22649932748820578,4.3,1,1
2024-12-24,FRUIT007,106,20,1,0.1887164149986404,3.9,1,1
2024-12-25,FRUIT007,58,3,5,0.15429130127740148,3.8,3,1
2024-12-26,FRUIT007,53,14,7,0.1907948434744039,4.1,1,1
2024-12-27,FRUIT007,80,9,7,0.19365011821413386,4.1,4,1
2024-12-28,FRUIT007,45,8,6,0.23594113740154948,4.5,2,1
2024-12-29,FRUIT007,88,24,2,0.10770983268048953,4.3,2,1
2024-12-30,FRUIT007,86,0,0,0.1553676642184792,4.7,1,1
2024-12-31,FRUIT007,76,0,8,0.1408259992450458,4.4,0,1
2023-01-01,FRUIT008,84,7,10,0.21354454506628423,4.0,1,0
2023-01-02,FRUIT008,54,0,12,0.14428549163511917,4.0,1,0
2023-01-03,FRUIT008,80,13,3,0.24661923314523876,4.3,6,0
2023-01-04,FRUIT008,121,15,6,0.20147362643217914,4.2,5,0
2023-01-05,FRUIT008,111,29,7,0.17815713568019476,3.7,3,0
2023-01-06,FRUIT008,93,19,6,0.10217110444592005,4.6,0,0
2023-01-07,FRUIT008,81,2,4,0.21004082136297875,4.7,8,0
2023-01-08,FRUIT008,92,31,4,0.08991929444008862,4.3,5,0
2023-01-09,FRUIT008,56,11,10,0.21579569834251217,4.2,0,0
2023-01-10,FRUIT008,89,23,11,0.1330363402407607,4.6,0,0
2023-01-11,FRUIT008,67,17,7,0.21949035104331538,4.8,3,0
2023-01-12,FRUIT008,83,15,3,0.13147623704359718,4.4,3,0
2023-01-13,FRUIT008,40,20,12,0.24938538464306975,3.8,3,0
2023-01-14,FRUIT008,50,7,9,0.24635843380280875,3.9,2,0
2023-01-15,FRUIT008,11,24,2,0.10669063943633178,4.8,3,0
2023-01-16,FRUIT008,118,16,7,0.10379805332904639,3.6,0,0
2023-01-17,FRUIT008,100,13,3,0.2471559048092838,3.8,6,0
2023-01-18,FRUIT008,101,21,3,0.16998084084138865,3.8,6,0
2023-01-19,FRUIT008,64,19,6,0.24494462933842642,4.1,3,0
2023-01-20,FRUIT008,109,18,9,0.13163095969323713,4.5,1,0
2023-01-21,FRUIT008,90,30,9,0.21931166560090432,3.9,0,0
2023-01-22,FRUIT008,82,26,8,0.11045465939862453,4.4,2,0
2023-01-23,FRUIT008,93,13,7,0.091289950239181,4.1,1,0
2023-01-24,FRUIT008,95,22,7,0.2319861530522458,4.0,3,0
2023-01-25,FRUIT008,74,14,5,0.17111263821050576,4.5,4,0
2023-01-26,FRUIT008,65,12,2,0.14391730596300012,4.4,3,0
2023-01-27,FRUIT008,120,23,4,0.1435972583190475,4.6,2,0
2023-01-28,FRUIT008,52,0,6,0.23147866980940418,4.6,0,0
2023-01-29,FRUIT008,77,2,11,0.12728636083040556,4.6,5,0
2023-01-30,FRUIT008,81,0,4,0.10925840530416084,4.3,0,0
2023-01-31,FRUIT008,64,9,5,0.19936598465758182,4.7,1,0
2023-02-01,FRUIT008,134,32,1,0.20952674074762334,3.8,3,0
2023-02-02,FRUIT008,91,6,4,0.18784205276609278,4.4,4,0
2023-02-03,FRUIT008,76,10,3,0.11699218651209346,4.6,1,0
